algorithm,len,ed,time,clock_time,calls
dinamic_programming_2,35,34.0,0.0029916763305664062,0.003396199999997407,1
greedy_approach,35,35.0,0.0,0.000290400000039881,1
divide_and_conquer,35,33.0,0.004020214080810547,0.004485000000045147,1
dinamic_programming,35,33.0,0.0020296573638916016,0.0020362000000204716,1
dinamic_programming_2,35,33.0,0.003991365432739258,0.0035481999999547043,1
greedy_approach,35,34.0,0.0009968280792236328,0.000331200000005083,1
divide_and_conquer,35,33.0,0.003987550735473633,0.003973500000029162,1
dinamic_programming,35,33.0,0.0019927024841308594,0.002196199999957571,1
dinamic_programming_2,35,33.0,0.003988504409790039,0.003277099999991151,1
greedy_approach,35,33.0,0.0,0.00028350000002319575,1
divide_and_conquer,40,37.0,0.004986763000488281,0.0047668999999359585,1
dinamic_programming,40,37.0,0.002991914749145508,0.002448200000003453,1
dinamic_programming_2,40,37.0,0.004987955093383789,0.004649300000096446,1
greedy_approach,40,40.0,0.0009975433349609375,0.0003987000000051921,1
divide_and_conquer,40,36.0,0.003988981246948242,0.00493749999998272,1
dinamic_programming,40,36.0,0.001994609832763672,0.0024686000000428976,1
dinamic_programming_2,40,36.0,0.004038333892822266,0.004579799999987699,1
greedy_approach,40,39.0,0.0,0.0003222000000278058,1
divide_and_conquer,40,38.0,0.005022287368774414,0.004966699999954471,1
dinamic_programming,40,38.0,0.002022981643676758,0.002494899999987865,1
dinamic_programming_2,40,38.0,0.004986286163330078,0.004705299999955059,1
greedy_approach,40,38.0,0.0,0.0003514999999651991,1
divide_and_conquer,40,38.0,0.005026102066040039,0.005084300000021358,1
dinamic_programming,40,38.0,0.0029883384704589844,0.002675999999951273,1
dinamic_programming_2,40,38.0,0.004027128219604492,0.004426200000011704,1
greedy_approach,40,38.0,0.0009596347808837891,0.0004969999999957508,1
divide_and_conquer,40,37.0,0.005026578903198242,0.005175900000040201,1
dinamic_programming,40,37.0,0.002950906753540039,0.0026140999999597625,1
dinamic_programming_2,40,37.0,0.005025386810302734,0.004555900000013935,1
greedy_approach,40,39.0,0.0009598731994628906,0.00037799999995513645,1
divide_and_conquer,40,35.0,0.004987478256225586,0.005157999999937601,1
dinamic_programming,40,35.0,0.0029921531677246094,0.0025163999999904263,1
dinamic_programming_2,40,35.0,0.00498652458190918,0.0042180000000371365,1
greedy_approach,40,39.0,0.0,0.00034349999998539715,1
divide_and_conquer,40,37.0,0.004985332489013672,0.005143100000054801,1
dinamic_programming,40,37.0,0.001992464065551758,0.0024402000000236512,1
dinamic_programming_2,40,37.0,0.003989696502685547,0.0043410999999196065,1
greedy_approach,40,37.0,0.0,0.00037940000004255126,1
divide_and_conquer,40,39.0,0.0050144195556640625,0.005266699999992852,1
dinamic_programming,40,39.0,0.0029914379119873047,0.002648500000077547,1
dinamic_programming_2,40,39.0,0.0049855709075927734,0.004498399999988578,1
greedy_approach,40,40.0,0.0009615421295166016,0.0003801999999950567,1
divide_and_conquer,40,36.0,0.006016969680786133,0.006213999999999942,1
dinamic_programming,40,36.0,0.002989053726196289,0.002550799999994524,1
dinamic_programming_2,40,36.0,0.004986763000488281,0.004472800000030475,1
greedy_approach,40,37.0,0.0009696483612060547,0.00038999999992483936,1
divide_and_conquer,40,36.0,0.005021572113037109,0.0057188000000678585,1
dinamic_programming,40,36.0,0.0020143985748291016,0.002559300000029907,1
dinamic_programming_2,40,36.0,0.004947662353515625,0.004384100000038416,1
greedy_approach,40,36.0,0.0,0.00033569999993687816,1
divide_and_conquer,45,43.0,0.007002592086791992,0.0068740000000389045,1
dinamic_programming,45,43.0,0.003030061721801758,0.0031690000000708096,1
dinamic_programming_2,45,43.0,0.0069427490234375,0.007069699999988188,1
greedy_approach,45,44.0,0.0,0.00037779999991016666,1
divide_and_conquer,45,43.0,0.0060214996337890625,0.006278999999949519,1
dinamic_programming,45,43.0,0.0029921531677246094,0.0032013000000006286,1
dinamic_programming_2,45,43.0,0.006965160369873047,0.006675900000004731,1
greedy_approach,45,43.0,0.0009737014770507812,0.0007564999999658539,1
divide_and_conquer,45,42.0,0.006021738052368164,0.006324799999902098,1
dinamic_programming,45,42.0,0.003027677536010742,0.003252099999940583,1
dinamic_programming_2,45,42.0,0.004987001419067383,0.005693400000041038,1
greedy_approach,45,42.0,0.0,0.00038309999990815413,1
divide_and_conquer,45,43.0,0.005983829498291016,0.0062150999999630585,1
dinamic_programming,45,43.0,0.004026174545288086,0.0037981000000399945,1
dinamic_programming_2,45,43.0,0.0059850215911865234,0.005365699999970275,1
greedy_approach,45,43.0,0.0009970664978027344,0.0004028000000744214,1
divide_and_conquer,45,44.0,0.0069811344146728516,0.006284800000003088,1
dinamic_programming,45,44.0,0.003950834274291992,0.00333520000003773,1
dinamic_programming_2,45,44.0,0.004986763000488281,0.005266699999992852,1
greedy_approach,45,44.0,0.0,0.0003619000000298911,1
divide_and_conquer,45,40.0,0.007015705108642578,0.006602599999951053,1
dinamic_programming,45,40.0,0.0029916763305664062,0.0031368999999585867,1
dinamic_programming_2,45,40.0,0.005024433135986328,0.005554800000027171,1
greedy_approach,45,41.0,0.0,0.0003930999999965934,1
divide_and_conquer,45,40.0,0.005985260009765625,0.006691899999964335,1
dinamic_programming,45,40.0,0.0029778480529785156,0.003059600000028695,1
dinamic_programming_2,45,40.0,0.005984306335449219,0.0053831000000172935,1
greedy_approach,45,44.0,0.000997304916381836,0.0004238000000214015,1
divide_and_conquer,45,41.0,0.006979703903198242,0.006417700000042714,1
dinamic_programming,45,41.0,0.0029921531677246094,0.003124300000081348,1
dinamic_programming_2,45,41.0,0.00498652458190918,0.005467899999985093,1
greedy_approach,45,43.0,0.0,0.0003841000000193162,1
divide_and_conquer,45,42.0,0.006982564926147461,0.006448099999943224,1
dinamic_programming,45,42.0,0.002991914749145508,0.0030333000000837274,1
dinamic_programming_2,45,42.0,0.00498652458190918,0.005474199999980556,1
greedy_approach,45,45.0,0.0,0.00041639999994913524,1
divide_and_conquer,45,41.0,0.0059833526611328125,0.00610370000003968,1
dinamic_programming,45,41.0,0.0029921531677246094,0.003087899999968613,1
dinamic_programming_2,45,41.0,0.006981611251831055,0.006327100000021346,1
greedy_approach,45,44.0,0.0009970664978027344,0.0003788999999869702,1
divide_and_conquer,50,45.0,0.007978677749633789,0.007500199999981305,1
dinamic_programming,50,45.0,0.003989219665527344,0.0037387999999509702,1
dinamic_programming_2,50,45.0,0.006981372833251953,0.0067729999999528445,1
greedy_approach,50,45.0,0.0,0.0004152999999860185,1
divide_and_conquer,50,47.0,0.007978439331054688,0.007887099999948077,1
dinamic_programming,50,47.0,0.0029914379119873047,0.0038435999999819614,1
dinamic_programming_2,50,47.0,0.005983829498291016,0.00650990000008278,1
greedy_approach,50,48.0,0.0,0.0004207000000633343,1
divide_and_conquer,50,47.0,0.007978200912475586,0.0076717000000599,1
dinamic_programming,50,47.0,0.003989458084106445,0.0038009000001011373,1
dinamic_programming_2,50,47.0,0.006981849670410156,0.00694999999996071,1
greedy_approach,50,48.0,0.0,0.0004151000000547356,1
divide_and_conquer,50,47.0,0.00797891616821289,0.007453399999917565,1
dinamic_programming,50,47.0,0.003989219665527344,0.0037379999999984648,1
dinamic_programming_2,50,47.0,0.006020069122314453,0.006899500000031367,1
greedy_approach,50,47.0,0.0,0.00041069999997489504,1
divide_and_conquer,50,46.0,0.008008241653442383,0.007816200000092977,1
dinamic_programming,50,46.0,0.003989219665527344,0.00403849999997874,1
dinamic_programming_2,50,46.0,0.007018327713012695,0.006894099999954051,1
greedy_approach,50,48.0,0.0009982585906982422,0.0004497999999557578,1
divide_and_conquer,50,47.0,0.007982730865478516,0.007746600000018589,1
dinamic_programming,50,47.0,0.0030279159545898438,0.0038273000000117463,1
dinamic_programming_2,50,47.0,0.0069882869720458984,0.006820299999958479,1
greedy_approach,50,49.0,0.000997304916381836,0.0004859000000578817,1
divide_and_conquer,50,45.0,0.00699925422668457,0.007729300000050898,1
dinamic_programming,50,45.0,0.0040035247802734375,0.00395410000010088,1
dinamic_programming_2,50,45.0,0.0069425106048583984,0.007026999999993677,1
greedy_approach,50,45.0,0.0,0.0004290000000537475,1
divide_and_conquer,50,46.0,0.0069811344146728516,0.007621099999937542,1
dinamic_programming,50,46.0,0.003989458084106445,0.003955200000063996,1
dinamic_programming_2,50,46.0,0.0069811344146728516,0.006564799999978277,1
greedy_approach,50,48.0,0.0009975433349609375,0.0004748999999719672,1
divide_and_conquer,50,43.0,0.0079803466796875,0.007494199999996454,1
dinamic_programming,50,43.0,0.003989458084106445,0.003829600000017308,1
dinamic_programming_2,50,43.0,0.005975008010864258,0.0066014999999879365,1
greedy_approach,50,45.0,0.0,0.00041179999993801175,1
divide_and_conquer,50,47.0,0.007976770401000977,0.007488399999942885,1
dinamic_programming,50,47.0,0.003989696502685547,0.0038302000000385306,1
dinamic_programming_2,50,47.0,0.007018089294433594,0.0067460999999866544,1
greedy_approach,50,48.0,0.0,0.0004083000000036918,1
divide_and_conquer,55,50.0,0.009012699127197266,0.009262300000045798,1
dinamic_programming,55,50.0,0.0049898624420166016,0.004727799999955096,1
dinamic_programming_2,55,50.0,0.008016586303710938,0.008252900000002228,1
greedy_approach,55,53.0,0.0009596347808837891,0.0004884999999603679,1
divide_and_conquer,55,49.0,0.009014129638671875,0.009536200000070494,1
dinamic_programming,55,49.0,0.004019975662231445,0.004652899999996407,1
dinamic_programming_2,55,49.0,0.007946968078613281,0.008236100000090119,1
greedy_approach,55,54.0,0.0,0.0005327999999735766,1
divide_and_conquer,55,51.0,0.00897526741027832,0.009359700000004523,1
