algorithm,len,ed,time,clock_time,calls
dinamic_programming,12,1.0,0.0,0.0004214999999980762,1
branch_and_bound_len,12,1.0,0.0,0.00014830000000287669,57
branch_and_bound_cnt,12,1.0,0.0,5.810000000039395e-05,14
dinamic_programming,12,0.0,0.0008530616760253906,6.249999999852207e-05,1
branch_and_bound_len,12,0.0,0.0,3.300000000194814e-05,13
branch_and_bound_cnt,12,0.0,0.0,4.96000000005381e-05,13
dinamic_programming,12,0.0,0.0,3.399999999942338e-05,1
branch_and_bound_len,12,0.0,0.0,3.540000000157306e-05,13
branch_and_bound_cnt,12,0.0,0.0,4.910000000180048e-05,13
dinamic_programming,12,0.0,0.0,7.409999999907768e-05,1
branch_and_bound_len,12,0.0,0.0010311603546142578,3.479999999811412e-05,13
branch_and_bound_cnt,12,0.0,0.0,4.910000000180048e-05,13
dinamic_programming,12,1.0,0.0009982585906982422,0.00048110000000178843,1
branch_and_bound_len,12,1.0,0.0,0.00010110000000196351,45
branch_and_bound_cnt,12,1.0,0.0009634494781494141,5.200000000016303e-05,13
dinamic_programming,12,2.0,0.0,0.00032850000000195223,1
branch_and_bound_len,12,2.0,0.0,0.00025309999999834076,124
branch_and_bound_cnt,12,2.0,0.0,5.730000000170321e-05,13
dinamic_programming,12,1.0,0.0,0.00031999999999854367,1
branch_and_bound_len,12,1.0,0.0,9.260000000210766e-05,33
branch_and_bound_cnt,12,1.0,0.0,4.889999999946326e-05,13
dinamic_programming,12,2.0,0.0,0.0003432999999972708,1
branch_and_bound_len,12,2.0,0.0009920597076416016,0.00033050000000045543,146
branch_and_bound_cnt,12,2.0,0.0,0.0001373999999998432,39
